# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: McStas 2.4.1 - Jun. 26, 2017
# Instrument: Test_Lens.instr
# Ncount: 10000000
# Trace: no
# Gravitation: no
# Seed: 1544774187
# Directory: 1000AA5mLensOff025
# Param: lambda=10
# Param: position_PSD=8.2
# Param: r=1000
# Param: PHI=0.001
# Param: Delta_Rho=0.6
# Param: sigma_abs=0.5
# Date: Fri Dec 14 09:04:38 2018 (1544767478)
# type: array_1d(100)
# Source: Test_Lens (Test_Lens.instr)
# component: PSDrad02
# position: 0 0 0.423
# title: PSD monitor radial sum
# Ncount: 10000000
# filename: psd02.dat
# statistics: X0=0.00112252; dX=0.000888214;
# signal: Min=0; Max=3.17771e-047; Mean=1.34755e-048;
# values: 1.34755e-046 4.49542e-047 897
# xvar: r
# yvar: (I,I_err)
# xlabel: Radius [m]
# ylabel: Intensity
# xlimits: 5e-005 0.01005
# variables: r I I_err N
0.0001 2.920620027e-047 2.920620027e-047 1 
0.0002 0 0 0 
0.0003 0 0 0 
0.0004 2.658922825e-049 2.658922825e-049 1 
0.0005 1.337571694e-049 1.337571694e-049 1 
0.0006 3.186548059e-048 3.186548059e-048 1 
0.0007 0 0 0 
0.0008 1.483986847e-047 1.32361425e-047 3 
0.0009 3.17771247e-047 2.66040074e-047 2 
0.001 3.523974816e-050 4.267359772e-050 2 
0.0011 8.893857228e-048 8.696446608e-048 5 
0.0012 0 0 0 
0.0013 0 0 0 
0.0014 1.037937866e-047 1.037937866e-047 1 
0.0015 6.627191851e-051 6.627191851e-051 1 
0.0016 3.593219956e-049 3.260789595e-049 4 
0.0017 3.474549354e-049 2.523852506e-049 3 
0.0018 5.370240534e-049 3.287932945e-049 5 
0.0019 9.464984557e-048 1.156605356e-047 2 
0.002 1.005594871e-047 9.129867306e-048 4 
0.0021 7.511596463e-049 7.139197917e-049 3 
0.0022 8.933240373e-048 9.766180009e-048 4 
0.0023 8.647064565e-049 1.028821933e-048 2 
0.0024 2.838131806e-049 2.26617922e-049 3 
0.0025 3.052274672e-049 2.055475635e-049 3 
0.0026 3.021801699e-049 2.394455866e-049 4 
0.0027 2.80206818e-049 3.03282907e-049 2 
0.0028 4.007499846e-049 2.869895233e-049 6 
0.0029 1.051097485e-049 5.911456801e-050 5 
0.003 2.212101772e-049 1.245622677e-049 7 
0.0031 8.556612816e-050 4.755693564e-050 5 
0.0032 2.613640867e-049 1.791477702e-049 5 
0.0033 3.76956373e-049 2.282085553e-049 7 
0.0034 1.126214038e-049 5.740672778e-050 6 
0.0035 4.245123638e-050 3.136499446e-050 4 
0.0036 2.959099173e-050 1.472629391e-050 6 
0.0037 8.347567057e-051 5.915235999e-051 3 
0.0038 1.141451767e-049 5.835707213e-050 7 
0.0039 2.015284399e-049 8.862367356e-050 9 
0.004 1.096945029e-049 5.904613177e-050 5 
0.0041 2.826865577e-050 1.474649503e-050 6 
0.0042 9.298155564e-050 4.128594315e-050 11 
0.0043 2.728226433e-049 1.059068042e-049 14 
0.0044 8.400318278e-050 3.201826154e-050 9 
0.0045 1.044499754e-050 7.189522072e-051 4 
0.0046 4.720290461e-051 4.720290461e-051 1 
0.0047 9.096539334e-050 3.886884615e-050 11 
0.0048 5.27886432e-050 2.480606141e-050 8 
0.0049 3.376970032e-050 1.743127596e-050 8 
0.005 2.528832488e-050 1.265334687e-050 8 
0.0051 2.377176561e-050 1.224477152e-050 5 
0.0052 5.499991791e-050 2.496182895e-050 9 
0.0053 3.141493767e-050 1.178670682e-050 12 
0.0054 3.055224312e-050 1.170464676e-050 14 
0.0055 4.096462311e-050 1.757176082e-050 11 
0.0056 5.079882153e-050 1.65949378e-050 14 
0.0057 6.099502516e-050 2.170069863e-050 15 
0.0058 2.676294531e-050 8.749383612e-051 16 
0.0059 1.523100203e-050 7.579048039e-051 7 
0.006 1.514415066e-050 6.993756052e-051 8 
0.0061 1.696533377e-050 7.179584714e-051 9 
0.0062 2.282258954e-050 7.715529094e-051 14 
0.0063 2.036741894e-050 6.740616818e-051 15 
0.0064 2.261201486e-050 8.872792561e-051 11 
0.0065 3.174854123e-050 1.068545471e-050 19 
0.0066 1.700336848e-050 6.296231918e-051 13 
0.0067 2.908858628e-050 1.036549949e-050 12 
0.0068 2.899839982e-050 9.651307714e-051 14 
0.0069 1.218016135e-050 4.613128892e-051 12 
0.007 1.493533928e-050 6.067625653e-051 14 
0.0071 1.159888551e-050 4.473460318e-051 12 
0.0072 6.601790337e-051 2.63688983e-051 10 
0.0073 1.243913788e-050 4.574843168e-051 12 
0.0074 7.648962571e-051 3.14801844e-051 9 
0.0075 9.021571828e-051 3.212059519e-051 12 
0.0076 4.121897509e-051 2.156769526e-051 7 
0.0077 5.830004369e-051 2.450843646e-051 10 
0.0078 6.672307236e-051 2.827701917e-051 10 
0.0079 7.046473997e-051 2.710449219e-051 14 
0.008 8.363516754e-051 4.224604725e-051 11 
0.0081 1.001208475e-050 3.42619068e-051 18 
0.0082 3.22438362e-051 1.773591289e-051 7 
0.0083 8.412681232e-051 2.562835749e-051 15 
0.0084 9.85614196e-051 2.560869502e-051 25 
0.0085 5.410434117e-051 1.722951304e-051 13 
0.0086 1.285579203e-051 5.453366753e-052 8 
0.0087 8.813590354e-051 2.564957274e-051 15 
0.0088 1.08091224e-050 2.801543323e-051 23 
0.0089 6.94808118e-051 2.141200717e-051 18 
0.009 1.015715893e-050 3.136304781e-051 23 
0.0091 7.988062471e-051 2.750218511e-051 18 
0.0092 7.187929677e-051 2.315588413e-051 19 
0.0093 5.033377865e-051 1.50293537e-051 17 
0.0094 5.195885463e-051 1.722361907e-051 16 
0.0095 3.975402919e-051 1.107638811e-051 17 
0.0096 7.702902924e-051 2.212819573e-051 18 
0.0097 4.21471413e-051 1.624642944e-051 12 
0.0098 4.87928392e-051 1.628285245e-051 16 
0.0099 6.625007587e-051 1.710711795e-051 20 
0.01 5.259289937e-051 1.587004648e-051 16 
